2020-02-12T07:10:42.143	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-02-12T07:10:42.678	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-02-12T07:10:43.676	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-02-12T07:10:44.676	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-02-12T07:10:45.677	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-02-12T07:10:46.678	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-02-12T07:10:47.678	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-02-12T07:10:48.679	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-02-12T07:10:49.678	16.25	14.69	16.75	15.81	17.25	25.62	-127.00	-127.00
2020-02-12T07:10:50.679	16.25	14.81	16.81	15.88	17.44	26.50	-127.00	-127.00
2020-02-12T07:10:51.679	16.25	14.81	16.81	15.88	17.44	26.50	-127.00	-127.00
2020-02-12T07:10:52.679	16.25	14.88	16.87	16.00	17.62	27.37	-127.00	-127.00
2020-02-12T20:22:26.938	16.25	14.88	16.87	16.00	17.62	27.37	-127.00	-127.00
2020-02-12T20:22:27.938	16.25	14.81	16.94	16.06	17.81	28.19	-127.00	-127.00
2020-02-12T20:22:28.938	16.25	14.81	16.94	16.06	17.81	28.19	-127.00	-127.00
2020-02-12T20:22:29.938	16.25	14.88	17.00	16.06	18.00	29.06	-127.00	-127.00
2020-02-12T20:22:30.939	16.25	15.00	17.06	16.12	18.19	29.87	-127.00	-127.00
2020-02-12T20:22:31.939	16.25	15.00	17.06	16.12	18.19	29.87	-127.00	-127.00
2020-02-12T20:22:32.939	16.25	15.00	17.12	16.25	18.44	30.56	-127.00	-127.00
2020-02-12T20:22:33.938	16.25	15.00	17.12	16.25	18.44	30.56	-127.00	-127.00
2020-02-12T20:22:34.938	16.25	15.13	17.19	16.31	18.56	31.19	-127.00	-127.00
2020-02-12T20:22:35.938	16.25	15.13	17.19	16.31	18.56	31.19	-127.00	-127.00
2020-02-12T20:22:36.938	16.25	15.13	17.19	16.37	18.69	31.62	-127.00	-127.00
2020-02-12T20:22:37.939	16.25	15.13	17.19	16.37	18.87	31.94	-127.00	-127.00
2020-02-12T20:22:38.938	16.25	15.13	17.19	16.37	18.87	31.94	-127.00	-127.00
2020-02-12T20:22:39.938	16.25	15.25	17.25	16.50	19.06	32.25	-127.00	-127.00
2020-02-12T20:22:40.938	16.25	15.25	17.25	16.50	19.06	32.25	-127.00	-127.00
2020-02-12T20:22:41.938	16.25	15.25	17.25	16.50	19.12	32.63	-127.00	-127.00
