2020-03-02T18:33:14.099	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-02T18:33:14.640	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-02T18:33:15.632	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-02T18:33:16.632	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-02T18:33:17.632	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-02T18:33:18.632	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-02T18:33:19.632	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:20.632	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:23.815	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:24.815	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:25.814	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:26.815	19.75	18.12	19.50	19.31	19.31	19.12	-127.00	-127.00
2020-03-02T18:33:27.815	19.75	18.06	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:28.815	19.75	18.06	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:29.815	19.75	18.12	19.50	19.37	19.25	19.12	-127.00	-127.00
2020-03-02T18:33:30.815	19.75	18.12	19.50	19.37	19.25	19.12	-127.00	-127.00
2020-03-02T18:33:31.815	19.75	18.12	19.50	19.37	19.31	19.12	-127.00	-127.00
2020-03-02T18:33:32.815	19.75	18.12	19.50	19.37	19.31	19.12	-127.00	-127.00
2020-03-02T18:33:33.816	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:34.816	19.75	18.19	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:35.815	19.75	18.19	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:36.818	19.75	18.19	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T18:33:37.816	19.75	18.19	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:03.223	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:04.223	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:05.222	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:06.222	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:07.222	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:11.617	19.75	18.06	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:12.616	19.75	18.06	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:15.043	19.75	18.12	19.50	19.37	19.31	19.12	-127.00	-127.00
2020-03-02T21:32:16.043	19.75	18.12	19.50	19.37	19.31	19.12	-127.00	-127.00
2020-03-02T21:32:17.044	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:18.045	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:19.045	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:20.045	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:21.046	19.75	18.06	19.50	19.44	19.25	19.06	-127.00	-127.00
2020-03-02T21:32:22.047	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:23.047	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:30.124	19.75	18.06	19.50	19.37	19.25	19.06	-127.00	-127.00
2020-03-02T21:32:31.123	19.75	18.06	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:32.123	19.75	18.06	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:33.123	19.75	18.06	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:34.124	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:35.124	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:36.124	19.75	18.06	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:37.124	19.75	18.06	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:38.124	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:39.124	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:40.124	19.75	18.12	19.50	19.37	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:41.124	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:42.124	19.75	18.12	19.50	19.31	19.31	19.06	-127.00	-127.00
2020-03-02T21:32:43.125	19.75	18.06	19.50	19.37	19.31	19.06	-127.00	-127.00
