2020-03-08T14:15:14.835	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:15:15.531	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:15:16.530	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:15:17.530	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:15:18.531	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:15:19.530	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:15:20.531	57.31	48.81	44.50	60.38	53.31	46.19	-127.00	-127.00
2020-03-08T14:15:21.531	57.31	48.81	44.50	60.38	53.31	46.19	-127.00	-127.00
2020-03-08T14:15:22.532	57.19	48.63	44.44	60.19	53.31	46.25	-127.00	-127.00
2020-03-08T14:15:23.532	57.19	48.63	44.44	60.25	53.25	46.19	-127.00	-127.00
2020-03-08T14:15:24.531	57.19	48.63	44.44	60.25	53.25	46.19	-127.00	-127.00
2020-03-08T14:15:25.532	57.19	48.63	44.44	60.19	53.31	46.25	-127.00	-127.00
2020-03-08T14:15:26.531	57.19	48.63	44.44	60.19	53.31	46.25	-127.00	-127.00
2020-03-08T14:15:27.531	57.13	48.56	44.44	60.19	53.25	46.19	-127.00	-127.00
2020-03-08T14:15:28.532	57.13	48.56	44.44	60.19	53.25	46.19	-127.00	-127.00
2020-03-08T14:15:29.532	57.13	48.50	44.50	60.13	53.25	46.19	-127.00	-127.00
2020-03-08T14:15:30.532	57.06	48.44	44.44	60.19	53.25	46.19	-127.00	-127.00
2020-03-08T14:15:31.531	57.06	48.44	44.44	60.19	53.25	46.19	-127.00	-127.00
2020-03-08T14:15:32.532	57.06	48.44	44.50	60.13	53.19	46.19	-127.00	-127.00
2020-03-08T14:15:33.532	57.06	48.44	44.50	60.13	53.19	46.19	-127.00	-127.00
2020-03-08T14:15:34.533	57.06	48.38	44.50	60.13	53.19	46.19	-127.00	-127.00
2020-03-08T14:15:35.532	57.06	48.38	44.50	60.13	53.19	46.19	-127.00	-127.00
2020-03-08T14:15:36.533	57.00	48.38	44.50	60.06	53.19	46.19	-127.00	-127.00
2020-03-08T14:15:39.940	56.94	48.31	44.44	60.06	53.13	46.19	-127.00	-127.00
2020-03-08T14:15:40.940	56.94	48.25	44.50	60.00	53.13	46.19	-127.00	-127.00
2020-03-08T14:15:41.940	56.94	48.25	44.50	60.00	53.13	46.19	-127.00	-127.00
2020-03-08T14:15:42.940	56.88	48.19	44.50	60.00	53.13	46.19	-127.00	-127.00
2020-03-08T14:15:43.939	56.88	48.19	44.50	60.00	53.13	46.19	-127.00	-127.00
2020-03-08T14:15:44.939	56.88	48.19	44.50	59.94	53.06	46.19	-127.00	-127.00
2020-03-08T14:15:45.939	56.88	48.19	44.50	59.94	53.06	46.19	-127.00	-127.00
2020-03-08T14:15:46.940	56.81	48.13	44.50	59.94	53.06	46.19	-127.00	-127.00
2020-03-08T14:15:48.359	56.81	48.13	44.50	59.94	53.06	46.19	-127.00	-127.00
2020-03-08T14:15:49.359	56.81	48.13	44.50	59.94	53.06	46.19	-127.00	-127.00
2020-03-08T14:15:50.360	56.81	48.06	44.44	59.88	53.06	46.19	-127.00	-127.00
2020-03-08T14:15:51.359	56.75	48.00	44.44	59.88	53.00	46.19	-127.00	-127.00
2020-03-08T14:15:52.359	56.75	48.00	44.44	59.88	53.00	46.19	-127.00	-127.00
2020-03-08T14:15:53.561	56.75	47.94	44.44	59.88	53.00	46.13	-127.00	-127.00
2020-03-08T14:15:54.560	56.75	47.94	44.44	59.88	53.00	46.13	-127.00	-127.00
