2020-03-03T20:00:22.577	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:00:23.116	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:00:24.108	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:00:25.108	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:00:26.109	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:00:27.109	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:00:28.110	22.37	21.31	17.00	26.69	25.56	21.56	-127.00	-127.00
2020-03-03T20:00:29.110	22.37	21.31	17.00	26.69	25.56	21.56	-127.00	-127.00
2020-03-03T20:00:30.110	22.37	21.25	17.00	26.69	25.50	21.56	-127.00	-127.00
2020-03-03T20:00:31.110	22.37	21.25	17.00	26.75	25.50	21.56	-127.00	-127.00
2020-03-03T20:00:32.110	22.37	21.25	17.00	26.75	25.50	21.56	-127.00	-127.00
2020-03-03T20:00:33.111	22.37	21.25	17.06	26.69	25.50	21.62	-127.00	-127.00
2020-03-03T20:00:34.110	22.37	21.25	17.06	26.69	25.50	21.62	-127.00	-127.00
2020-03-03T20:00:35.111	22.44	21.25	17.06	26.69	25.50	21.62	-127.00	-127.00
2020-03-03T20:00:36.111	22.44	21.25	17.06	26.69	25.50	21.62	-127.00	-127.00
2020-03-03T20:00:38.473	22.44	21.31	17.00	26.75	25.44	21.62	-127.00	-127.00
2020-03-03T20:00:39.473	22.44	21.31	17.00	26.75	25.44	21.62	-127.00	-127.00
2020-03-03T20:00:40.473	22.44	21.31	17.06	26.69	25.44	21.62	-127.00	-127.00
2020-03-03T20:00:41.474	22.44	21.31	17.06	26.75	25.44	21.56	-127.00	-127.00
2020-03-03T20:00:42.475	22.44	21.31	17.06	26.75	25.44	21.56	-127.00	-127.00
2020-03-03T20:00:43.475	22.44	21.31	17.06	26.75	25.44	21.62	-127.00	-127.00
2020-03-03T20:00:44.475	22.44	21.31	17.06	26.75	25.44	21.62	-127.00	-127.00
2020-03-03T20:00:45.475	22.44	21.31	17.06	26.75	25.44	21.62	-127.00	-127.00
2020-03-03T20:00:46.476	22.44	21.31	17.06	26.75	25.44	21.62	-127.00	-127.00
2020-03-03T20:00:47.476	22.44	21.31	17.06	26.75	25.44	21.62	-127.00	-127.00
2020-03-03T20:15:37.420	22.44	21.31	17.06	26.75	25.44	21.56	-127.00	-127.00
2020-03-03T20:15:38.419	22.44	21.31	17.06	26.75	25.44	21.56	-127.00	-127.00
2020-03-03T20:15:39.419	22.44	21.31	17.06	26.75	25.50	21.62	-127.00	-127.00
2020-03-03T20:15:40.420	22.44	21.31	17.06	26.75	25.50	21.62	-127.00	-127.00
2020-03-03T20:15:41.420	22.44	21.31	17.06	26.75	25.50	21.56	-127.00	-127.00
2020-03-03T20:15:42.420	22.44	21.31	17.06	26.75	25.50	21.56	-127.00	-127.00
2020-03-03T20:15:43.420	22.44	21.31	17.06	26.81	25.50	21.56	-127.00	-127.00
2020-03-03T20:15:45.796	22.44	21.31	17.06	26.75	25.50	21.62	-127.00	-127.00
