2020-03-07T08:17:11.633	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-07T08:17:12.169	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-07T08:17:13.167	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-07T08:17:14.167	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-07T08:17:15.169	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-07T08:17:16.169	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-07T08:17:17.169	19.50	18.06	17.81	19.06	19.50	19.31	-127.00	-127.00
2020-03-07T08:17:18.168	19.50	18.06	17.81	19.06	19.50	19.31	-127.00	-127.00
2020-03-07T08:17:19.168	19.50	18.00	17.81	19.06	19.44	19.31	-127.00	-127.00
2020-03-07T08:17:20.169	19.50	18.00	17.81	19.06	19.44	19.31	-127.00	-127.00
2020-03-07T08:17:21.169	19.50	18.00	17.81	19.06	19.44	19.31	-127.00	-127.00
2020-03-07T08:17:22.169	19.50	18.06	17.81	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:23.169	19.50	18.06	17.81	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:24.169	19.50	18.00	17.94	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:25.168	19.50	18.00	17.94	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:26.169	19.50	18.00	17.87	19.06	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:27.170	19.50	18.00	17.81	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:28.170	19.50	18.00	17.81	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:29.171	19.50	18.06	17.87	19.06	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:30.170	19.50	18.06	17.87	19.06	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:31.170	19.50	18.00	17.94	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:32.170	19.50	18.00	17.94	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:33.170	19.50	18.06	17.81	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T08:17:34.171	19.50	18.00	17.87	19.12	19.56	19.37	-127.00	-127.00
2020-03-07T08:17:35.170	19.50	18.00	17.87	19.12	19.56	19.37	-127.00	-127.00
2020-03-07T08:17:36.170	19.50	18.06	17.87	19.06	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:19.142	19.50	18.06	17.87	19.06	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:20.142	19.50	18.06	17.87	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:21.143	19.50	18.06	17.87	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:22.143	19.50	18.00	17.87	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:23.143	19.50	18.00	17.87	19.06	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:24.143	19.50	18.00	17.87	19.06	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:26.862	19.50	18.00	17.94	19.12	19.56	19.37	-127.00	-127.00
2020-03-07T10:34:27.861	19.50	18.00	17.94	19.12	19.56	19.37	-127.00	-127.00
2020-03-07T10:34:28.862	19.50	18.00	17.87	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:29.862	19.50	18.00	17.87	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:30.863	19.50	18.00	17.94	19.06	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:31.863	19.50	18.06	17.87	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:32.863	19.50	18.06	17.87	19.12	19.50	19.37	-127.00	-127.00
2020-03-07T10:34:33.864	19.50	18.00	17.87	19.06	19.56	19.37	-127.00	-127.00
2020-03-07T10:34:34.863	19.50	18.00	17.87	19.06	19.56	19.37	-127.00	-127.00
